Age & gender;;;;;;;;;
;Women;Men;;;;;;;
18-24;3.апр;1.юни;;;;;;;
25-34;17.юни;8.яну;;;;;;;
35-44;20.юни;9.авг;;;;;;;
45-54;15;6.май;;;;;;;
55-64;8.сеп;2.юни;;;;;;;
65+;4.яну;1.авг;;;;;;;
;;;;;;;;;
Top towns/cities;;;;;;;;;
Pleven, Bulgaria;Sofia, Bulgaria;Plovdiv, Bulgaria;Varna, Bulgaria;Dolni Dabnik, Bulgaria;Dolna Mitropolia, Bulgaria;Dolna Mitropolija, Bulgaria;Gulyantsi, Bulgaria;Pordim, Bulgaria;Obnova, Bulgaria
74.3;4.яну;1;1;0.8;0.7;0.6;0.5;0.5;0.4
;;;;;;;;;
Top countries;;;;;;;;;
Bulgaria;Germany;United Kingdom;Spain;Belgium;Italy;Austria;Czech Republic;Greece;Romania
98.4;0.9;0.9;0.6;0.3;0.3;0.2;0.2;0.2;0.1
;;;;;;;;;
Follows;;;;;;;;;
Date;Primary;;;;;;;;
2025-10-31T00:00:00;4;;;;;;;;
2025-11-01T00:00:00;2;;;;;;;;
2025-11-02T00:00:00;3;;;;;;;;
2025-11-03T01:00:00;0;;;;;;;;
2025-11-04T01:00:00;1;;;;;;;;
2025-11-05T01:00:00;9;;;;;;;;
2025-11-06T01:00:00;0;;;;;;;;
2025-11-07T01:00:00;5;;;;;;;;
2025-11-08T01:00:00;1;;;;;;;;
2025-11-09T01:00:00;0;;;;;;;;
2025-11-10T01:00:00;2;;;;;;;;
2025-11-11T01:00:00;4;;;;;;;;
2025-11-12T01:00:00;1;;;;;;;;
2025-11-13T01:00:00;1;;;;;;;;
2025-11-14T01:00:00;2;;;;;;;;
2025-11-15T01:00:00;0;;;;;;;;
2025-11-16T01:00:00;2;;;;;;;;
2025-11-17T01:00:00;6;;;;;;;;
2025-11-18T01:00:00;3;;;;;;;;
2025-11-19T01:00:00;2;;;;;;;;
2025-11-20T01:00:00;1;;;;;;;;
2025-11-21T01:00:00;4;;;;;;;;
2025-11-22T01:00:00;3;;;;;;;;
2025-11-23T01:00:00;3;;;;;;;;
2025-11-24T01:00:00;4;;;;;;;;
2025-11-25T01:00:00;2;;;;;;;;
2025-11-26T01:00:00;1;;;;;;;;
2025-11-27T01:00:00;2;;;;;;;;
2025-11-28T01:00:00;0;;;;;;;;
2025-11-29T01:00:00;2;;;;;;;;
2025-11-30T01:00:00;1;;;;;;;;
2025-12-01T01:00:00;2;;;;;;;;
2025-12-02T01:00:00;0;;;;;;;;
2025-12-03T01:00:00;1;;;;;;;;
2025-12-04T01:00:00;3;;;;;;;;
2025-12-05T01:00:00;1;;;;;;;;
2025-12-06T01:00:00;0;;;;;;;;
2025-12-07T01:00:00;1;;;;;;;;
2025-12-08T01:00:00;1;;;;;;;;
2025-12-09T01:00:00;11;;;;;;;;
2025-12-10T01:00:00;5;;;;;;;;
2025-12-11T01:00:00;4;;;;;;;;
2025-12-12T01:00:00;6;;;;;;;;
2025-12-13T01:00:00;58;;;;;;;;
2025-12-14T01:00:00;68;;;;;;;;
2025-12-15T01:00:00;17;;;;;;;;
2025-12-16T01:00:00;10;;;;;;;;
2025-12-17T01:00:00;6;;;;;;;;
2025-12-18T01:00:00;11;;;;;;;;
2025-12-19T01:00:00;3;;;;;;;;
2025-12-20T01:00:00;8;;;;;;;;
2025-12-21T01:00:00;5;;;;;;;;
2025-12-22T01:00:00;4;;;;;;;;
2025-12-23T01:00:00;4;;;;;;;;
2025-12-24T01:00:00;0;;;;;;;;
2025-12-25T01:00:00;3;;;;;;;;
2025-12-26T01:00:00;9;;;;;;;;
2025-12-27T01:00:00;18;;;;;;;;
2025-12-28T01:00:00;29;;;;;;;;
2025-12-29T01:00:00;20;;;;;;;;
2025-12-30T01:00:00;17;;;;;;;;
2025-12-31T01:00:00;5;;;;;;;;
;;;;;;;;;
Top Pages;;;;;;;;;
Novini.bg;Petel.bg;0 5=0B0;Woman.bg;"0B8A=8 ""%0@5A20 <8"", 0:> >18G0H =O:>3>";86 B8;VMzona;!<OE 4> A:JA20=5;mobile.bg;Gospodari
22.78;22.авг;20.15;19.14;18.93;17.71;17.22;16.82;16.38;15.35
